,Churn,Tenure,PreferedOrderCat,Complain,CashbackAmount,DaySinceLastOrder,SatisfactionScore,Gender,MaritalStatus
4885,1,1.0,Mobile Phone,1,162.43,3.0,4,Male,Married
4886,0,5.0,Laptop & Accessory,0,166.48,4.0,5,Female,Married
4887,0,1.0,Mobile Phone,0,135.51,1.0,1,Male,Single
4888,0,28.0,Fashion,0,232.39,9.0,3,Female,Married
4889,0,9.0,Fashion,1,228.88,4.543490512868683,3,Female,Married
4890,0,4.0,Fashion,1,239.16000000000003,8.0,5,Female,Married
4891,1,1.0,Mobile Phone,1,151.0,1.0,5,Female,Single
4892,1,1.0,Mobile Phone,0,149.22,3.0,4,Female,Single
4893,0,1.0,Laptop & Accessory,0,179.72,4.0,1,Male,Married
4894,0,1.0,Mobile Phone,0,149.51,2.0,5,Male,Married
4895,0,22.0,Laptop & Accessory,0,167.4,3.0,3,Male,Single
4896,0,22.0,Fashion,0,234.99,9.0,3,Male,Single
4897,0,15.0,Laptop & Accessory,0,175.03,2.0,3,Female,Single
4898,0,13.0,Grocery,0,252.42000000000002,9.0,1,Female,Married
4899,0,1.0,Laptop & Accessory,0,167.27,3.0,1,Female,Married
4900,0,9.0,Mobile Phone,0,164.17,3.0,1,Male,Married
4901,0,1.0,Others,0,308.03,1.0,3,Male,Married
4902,0,24.0,Mobile Phone,0,148.8,1.0,1,Male,Married
4903,0,31.0,Grocery,1,262.26,4.0,1,Female,Single
4904,1,1.0,Laptop & Accessory,0,172.77,1.0,4,Female,Married
4905,0,29.0,Laptop & Accessory,1,188.85,8.0,4,Male,Married
4906,0,15.0,Others,0,324.73,11.0,3,Female,Married
4907,0,12.0,Laptop & Accessory,1,193.61,1.0,1,Male,Single
4908,1,1.0,Laptop & Accessory,0,174.69,3.0,5,Male,Single
4909,1,16.0,Others,0,323.45,10.0,1,Female,Married
4910,0,18.0,Grocery,1,258.2,12.0,1,Female,Married
4911,0,24.0,Laptop & Accessory,0,188.47,14.0,3,Female,Married
4912,1,1.0,Mobile Phone,0,152.43,15.0,5,Female,Single
4913,0,13.0,Fashion,1,233.8,9.0,5,Female,Single
4914,0,7.0,Mobile Phone,0,148.42,3.0,1,Female,Single
4915,0,19.0,Grocery,0,301.5,2.0,1,Female,Married
4916,0,6.0,Mobile Phone,0,165.25,8.0,3,Female,Single
4917,0,8.0,Laptop & Accessory,0,222.25,4.543490512868683,1,Male,Married
4918,0,31.0,Fashion,1,244.04000000000002,5.0,1,Male,Married
4919,0,19.0,Mobile Phone,0,146.77,5.0,4,Male,Single
4920,0,27.0,Fashion,0,200.25,13.0,4,Female,Married
4921,1,1.0,Laptop & Accessory,0,173.34,1.0,3,Male,Married
4922,1,1.0,Mobile Phone,1,145.42,3.0,5,Male,Married
4923,0,8.0,Mobile Phone,1,147.2,1.0,3,Female,Married
4924,0,2.0,Mobile Phone,0,135.52,1.0,4,Male,Married
4925,0,12.0,Mobile Phone,0,153.21,3.0,3,Male,Married
4926,0,24.0,Others,1,317.37,8.0,3,Male,Married
4927,0,11.0,Laptop & Accessory,0,166.07,2.0,4,Female,Single
4928,0,14.0,Laptop & Accessory,0,208.96,6.0,5,Male,Married
4929,0,1.0,Mobile Phone,0,145.07,4.0,3,Female,Married
4930,0,20.0,Others,0,321.27,3.0,1,Male,Married
4931,0,28.0,Fashion,0,231.86,1.0,3,Female,Married
4932,0,30.0,Mobile Phone,0,154.42,4.0,3,Female,Married
4933,0,10.0,Fashion,0,213.58,4.543490512868683,1,Female,Single
4934,0,29.0,Grocery,0,292.56,3.0,5,Male,Single
4935,0,17.0,Fashion,0,232.98000000000002,1.0,1,Male,Married
4936,1,1.0,Mobile Phone,1,148.23,3.0,1,Female,Single
4937,1,1.0,Mobile Phone,0,139.16,1.0,5,Female,Single
4938,0,20.0,Laptop & Accessory,1,171.15,8.0,5,Female,Married
4939,1,15.0,Mobile Phone,1,149.61,8.0,3,Male,Married
4940,1,1.0,Fashion,0,212.22,4.543490512868683,5,Male,Single
4941,0,1.0,Mobile Phone,0,164.55,4.0,5,Male,Married
4942,0,4.0,Laptop & Accessory,0,224.57,4.543490512868683,5,Male,Married
4943,0,15.0,Mobile Phone,0,158.76,9.0,3,Female,Married
4944,0,12.0,Fashion,0,213.23,4.543490512868683,3,Female,Married
4945,0,14.0,Fashion,0,228.22,4.543490512868683,1,Male,Married
4946,0,1.0,Mobile Phone,0,171.21,3.0,3,Male,Married
4947,0,29.0,Fashion,0,234.76,3.0,4,Male,Married
4948,0,2.0,Laptop & Accessory,0,161.6,8.0,3,Female,Single
4949,1,8.0,Fashion,0,229.82,4.543490512868683,5,Male,Married
4950,0,7.0,Fashion,0,196.19,3.0,1,Male,Married
4951,1,1.0,Fashion,1,220.82,4.543490512868683,5,Male,Single
4952,1,1.0,Laptop & Accessory,0,170.08,9.0,3,Female,Single
4953,0,2.0,Mobile Phone,0,147.07,3.0,3,Male,Married
4954,0,8.0,Laptop & Accessory,0,202.56,5.0,1,Male,Single
4955,0,11.0,Laptop & Accessory,1,191.94,1.0,1,Female,Married
4956,1,1.0,Mobile Phone,1,161.91,7.0,1,Male,Married
4957,1,1.0,Mobile Phone,0,148.77,1.0,3,Male,Married
4958,1,1.0,Mobile Phone,1,148.13,3.0,4,Male,Single
4959,0,16.0,Grocery,0,301.65,8.0,5,Male,Married
4960,1,1.0,Mobile Phone,0,150.96,1.0,4,Male,Married
4961,1,14.0,Laptop & Accessory,1,172.28,1.0,3,Male,Single
4962,0,7.0,Laptop & Accessory,0,168.02,3.0,4,Female,Married
4963,0,8.0,Mobile Phone,0,154.79,1.0,1,Male,Married
4964,0,22.0,Grocery,0,293.85,2.0,1,Male,Single
4965,0,19.0,Laptop & Accessory,0,180.93,13.0,3,Female,Married
4966,0,26.0,Fashion,0,229.45,4.543490512868683,4,Male,Single
4967,0,12.0,Fashion,1,212.4,4.543490512868683,3,Male,Married
4968,0,3.0,Mobile Phone,0,150.14,8.0,1,Female,Married
4969,0,2.0,Fashion,0,201.55,8.0,4,Female,Married
4970,0,20.0,Grocery,0,299.65,10.0,3,Male,Married
4971,0,12.0,Fashion,0,198.51,1.0,4,Male,Single
4972,0,17.0,Fashion,0,233.2,2.0,5,Female,Married
4973,1,3.0,Grocery,0,246.69,6.0,1,Male,Married
4974,0,14.0,Others,0,321.26,10.0,3,Male,Single
4975,0,1.0,Mobile Phone,1,145.7,3.0,4,Female,Single
4976,0,13.0,Laptop & Accessory,0,192.82,4.0,4,Male,Single
4977,0,10.0,Laptop & Accessory,0,202.79,10.0,1,Male,Single
4978,0,5.0,Mobile Phone,0,152.91,3.0,1,Male,Married
4979,0,2.0,Mobile Phone,0,157.01,5.0,4,Male,Married
4980,0,9.0,Laptop & Accessory,0,174.68,3.0,1,Male,Married
4981,0,23.0,Grocery,0,256.2,4.0,4,Male,Married
4982,0,8.0,Laptop & Accessory,0,165.33,3.0,3,Male,Single
4983,0,3.0,Mobile Phone,0,157.91,2.0,4,Female,Married
4984,0,16.0,Laptop & Accessory,0,167.72,1.0,1,Male,Single
4985,0,3.0,Laptop & Accessory,1,175.56,3.0,1,Male,Married
4986,0,12.0,Mobile Phone,0,153.44,1.0,3,Male,Married
4987,0,2.0,Mobile Phone,1,152.03,3.0,3,Male,Married
4988,1,1.0,Mobile Phone,0,144.04,1.0,3,Male,Single
4989,1,1.0,Laptop & Accessory,1,207.24,4.0,5,Female,Single
4990,0,15.0,Mobile Phone,1,172.66,1.0,1,Male,Married
4991,1,1.0,Mobile Phone,0,151.1,3.0,3,Male,Married
4992,0,11.0,Laptop & Accessory,0,182.31,4.0,1,Female,Married
4993,0,1.0,Mobile Phone,0,150.39,3.0,3,Male,Married
4994,0,8.0,Laptop & Accessory,0,182.14,4.0,3,Female,Married
4995,0,9.0,Mobile Phone,0,168.23,5.0,3,Male,Single
4996,1,1.0,Fashion,0,198.36,11.0,5,Female,Married
4997,0,14.0,Fashion,0,259.99,14.0,3,Female,Single
4998,1,6.0,Grocery,1,262.58,15.0,5,Male,Single
4999,0,16.0,Laptop & Accessory,0,176.55,6.0,5,Male,Single
5000,0,9.0,Mobile Phone,0,147.58,8.0,3,Male,Married
5001,0,1.0,Mobile Phone,0,160.97,3.0,4,Male,Single
5002,1,1.0,Mobile Phone,1,150.15,1.0,1,Female,Married
5003,0,1.0,Mobile Phone,0,169.2,8.0,1,Male,Married
5004,0,4.0,Laptop & Accessory,0,190.78,5.0,3,Male,Married
5005,0,14.0,Laptop & Accessory,1,169.22,1.0,1,Female,Married
5006,0,9.0,Fashion,0,227.74,4.543490512868683,4,Male,Married
5007,0,8.0,Laptop & Accessory,0,178.43,10.0,5,Male,Single
5008,0,9.0,Mobile Phone,0,148.76,3.0,1,Male,Married
5009,1,7.0,Laptop & Accessory,0,178.46,4.0,3,Female,Single
5010,0,6.0,Mobile Phone,0,153.27,1.0,5,Female,Married
5011,0,30.0,Others,0,324.43,3.0,5,Female,Married
5012,0,3.0,Mobile Phone,0,156.31,9.0,1,Female,Married
5013,0,1.0,Mobile Phone,0,150.52,1.0,5,Male,Single
5014,0,19.0,Mobile Phone,1,169.77,3.0,3,Female,Married
5015,0,11.0,Laptop & Accessory,0,189.74,12.0,1,Female,Married
5016,0,1.0,Mobile Phone,0,155.33,3.0,3,Male,Single
5017,1,8.0,Mobile Phone,1,154.36,3.0,3,Male,Single
5018,0,27.0,Others,0,311.06,8.0,3,Female,Married
5019,0,3.0,Mobile Phone,1,146.68,4.0,1,Female,Married
5020,1,1.0,Mobile Phone,1,153.53,1.0,1,Male,Married
5021,0,20.0,Grocery,0,295.48,10.0,5,Female,Married
5022,0,18.0,Mobile Phone,0,147.9,1.0,3,Male,Single
5023,0,7.0,Mobile Phone,0,161.0,5.0,3,Male,Married
5024,1,5.0,Mobile Phone,0,146.07,1.0,5,Male,Married
5025,0,4.0,Laptop & Accessory,0,166.15,4.0,5,Male,Married
5026,0,14.0,Laptop & Accessory,0,168.27,1.0,4,Male,Married
5027,0,24.0,Grocery,0,303.56,3.0,5,Female,Married
5028,0,2.0,Mobile Phone,0,156.96,4.0,5,Male,Married
5029,0,20.0,Others,0,315.81,4.0,4,Male,Married
5030,0,9.0,Laptop & Accessory,1,214.66,4.543490512868683,5,Male,Married
5031,1,1.0,Mobile Phone,0,147.1,1.0,4,Female,Married
5032,0,7.0,Laptop & Accessory,0,170.39,2.0,3,Female,Married
5033,0,10.0,Mobile Phone,0,152.41,8.0,3,Male,Married
5034,0,4.0,Laptop & Accessory,0,159.91,10.0,3,Male,Married
5035,0,18.0,Laptop & Accessory,0,170.41,18.0,1,Male,Single
5036,0,1.0,Mobile Phone,0,151.78,3.0,1,Male,Single
5037,0,20.0,Laptop & Accessory,0,198.79,5.0,1,Male,Married
5038,0,16.0,Laptop & Accessory,0,187.72,4.0,5,Male,Married
5039,0,31.0,Laptop & Accessory,1,177.2,10.0,1,Male,Married
5040,0,6.0,Mobile Phone,0,159.0,3.0,4,Female,Married
5041,0,6.0,Laptop & Accessory,1,174.98,8.0,3,Female,Single
5042,0,10.0,Fashion,1,227.52,4.543490512868683,5,Female,Married
5043,0,7.0,Mobile Phone,0,152.81,11.0,1,Male,Married
5044,0,14.0,Laptop & Accessory,0,193.52,4.0,4,Female,Married
5045,0,1.0,Laptop & Accessory,0,174.5,2.0,1,Male,Single
5046,0,4.0,Mobile Phone,1,160.79,8.0,4,Male,Married
5047,0,16.0,Fashion,1,256.91,1.0,5,Female,Married
5048,0,9.0,Fashion,1,228.77,4.543490512868683,1,Female,Married
5049,0,1.0,Mobile Phone,1,147.35,9.0,5,Male,Married
5050,0,28.0,Fashion,0,230.02,4.543490512868683,3,Female,Married
5051,0,18.0,Mobile Phone,0,145.11,8.0,1,Female,Married
5052,1,1.0,Mobile Phone,1,143.59,1.0,4,Female,Single
5053,0,3.0,Mobile Phone,0,162.6,3.0,1,Female,Married
5054,0,28.0,Grocery,0,302.79,10.0,1,Male,Married
5055,0,5.0,Laptop & Accessory,1,193.33,2.0,5,Male,Married
5056,0,5.0,Laptop & Accessory,0,193.12,9.0,5,Female,Single
5057,0,31.0,Laptop & Accessory,0,176.71,6.0,1,Female,Single
5058,0,17.0,Others,0,322.4,8.0,1,Male,Married
5059,0,23.0,Others,0,312.11,1.0,3,Male,Married
5060,0,10.0,Mobile Phone,0,161.92,8.0,4,Male,Married
5061,0,22.0,Mobile Phone,0,150.59,1.0,4,Male,Single
5062,0,1.0,Mobile Phone,0,150.17,4.0,3,Male,Married
5063,0,3.0,Laptop & Accessory,1,191.23,1.0,1,Male,Married
5064,0,22.0,Others,0,307.65,1.0,1,Male,Single
5065,0,3.0,Grocery,0,286.24,8.0,1,Female,Married
5066,0,8.0,Mobile Phone,0,150.85,1.0,3,Female,Married
5067,0,18.0,Others,0,307.13,11.0,4,Male,Married
5068,0,7.0,Fashion,1,208.8,9.0,3,Male,Married
5069,0,1.0,Mobile Phone,1,154.94,2.0,1,Female,Single
5070,0,1.0,Mobile Phone,0,137.23,2.0,3,Male,Married
5071,1,1.0,Mobile Phone,1,136.18,1.0,1,Male,Single
5072,0,1.0,Mobile Phone,1,153.75,3.0,1,Male,Single
5073,1,9.0,Others,1,313.24,12.0,4,Female,Single
5074,0,29.0,Grocery,1,260.77,1.0,4,Male,Married
5075,1,1.0,Mobile Phone,0,151.25,3.0,3,Female,Single
5076,0,20.0,Others,0,312.89,9.0,4,Female,Married
5077,0,8.0,Laptop & Accessory,1,170.38,3.0,5,Female,Single
5078,0,25.0,Others,1,323.47,11.0,4,Male,Married
5079,0,31.0,Fashion,0,230.12,4.543490512868683,1,Male,Single
5080,0,8.0,Laptop & Accessory,0,169.44,11.0,4,Female,Married
5081,0,2.0,Mobile Phone,1,146.54,3.0,3,Male,Single
5082,0,18.0,Others,0,316.9,14.0,5,Male,Married
5083,0,8.0,Laptop & Accessory,0,169.9,9.0,4,Male,Married
5084,0,9.0,Mobile Phone,1,160.06,3.0,3,Male,Married
5085,0,16.0,Laptop & Accessory,1,148.72,1.0,4,Female,Married
5086,0,17.0,Fashion,0,227.31,4.543490512868683,1,Female,Single
5087,0,10.0,Laptop & Accessory,1,179.1,13.0,4,Female,Single
5088,1,8.0,Fashion,0,204.78,6.0,1,Female,Married
5089,0,2.0,Mobile Phone,1,163.67,3.0,1,Male,Married
5090,0,25.0,Mobile Phone,0,153.38,8.0,3,Female,Single
5091,0,4.0,Laptop & Accessory,1,171.95,8.0,3,Female,Single
5092,1,1.0,Mobile Phone,1,158.39,8.0,3,Female,Married
5093,0,2.0,Mobile Phone,0,145.8,3.0,5,Male,Single
5094,0,1.0,Mobile Phone,0,145.96,2.0,4,Female,Single
5095,0,6.0,Laptop & Accessory,0,187.09,9.0,1,Male,Married
5096,0,19.0,Others,0,305.61,1.0,4,Female,Single
5097,0,13.0,Grocery,1,296.23,3.0,4,Female,Married
5098,0,31.0,Mobile Phone,0,148.72,3.0,3,Male,Married
5099,1,1.0,Laptop & Accessory,0,173.83,2.0,3,Male,Married
5100,1,3.0,Mobile Phone,0,164.04,4.0,5,Male,Single
5101,0,4.0,Laptop & Accessory,0,171.27,8.0,1,Female,Married
5102,0,10.0,Fashion,0,195.94,8.0,3,Female,Married
5103,0,20.0,Mobile Phone,0,159.23,8.0,5,Female,Single
5104,0,2.0,Laptop & Accessory,0,191.74,6.0,1,Female,Married
5105,0,24.0,Grocery,1,293.8,3.0,5,Female,Married
5106,1,4.0,Fashion,1,215.94,4.543490512868683,4,Male,Single
5107,1,16.0,Fashion,1,209.46,4.543490512868683,4,Male,Single
5108,0,4.0,Fashion,1,244.16000000000003,9.0,5,Female,Married
5109,0,13.0,Laptop & Accessory,0,170.34,8.0,3,Male,Single
5110,0,5.0,Fashion,1,223.52,4.543490512868683,3,Female,Married
5111,0,15.0,Laptop & Accessory,0,186.51,10.0,4,Male,Single
5112,1,1.0,Mobile Phone,1,148.02,3.0,4,Female,Single
5113,1,8.0,Mobile Phone,0,148.62,3.0,5,Male,Married
5114,0,16.0,Grocery,1,303.61,11.0,3,Male,Married
5115,0,29.0,Others,0,316.87,12.0,3,Female,Married
5116,0,30.0,Others,0,322.17,8.0,4,Male,Single
5117,0,14.0,Mobile Phone,0,160.44,1.0,3,Male,Married
5118,0,8.0,Fashion,0,210.0,4.543490512868683,1,Male,Married
5119,0,14.0,Laptop & Accessory,0,171.61,9.0,1,Male,Single
5120,0,15.0,Laptop & Accessory,0,166.03,8.0,5,Female,Married
5121,0,9.0,Laptop & Accessory,1,167.49,2.0,3,Male,Single
5122,0,25.0,Grocery,1,265.26,11.0,4,Male,Married
5123,0,12.0,Laptop & Accessory,0,193.93,8.0,5,Female,Married
5124,0,8.0,Laptop & Accessory,0,186.25,7.0,5,Female,Single
5125,0,1.0,Mobile Phone,0,161.69,3.0,1,Male,Married
5126,1,21.0,Fashion,1,225.08,4.543490512868683,5,Female,Married
5127,0,14.0,Mobile Phone,0,148.87,4.0,4,Male,Married
5128,0,10.0,Laptop & Accessory,0,171.39,14.0,5,Female,Married
5129,0,22.0,Fashion,0,203.98,9.0,1,Male,Single
5130,0,1.0,Mobile Phone,0,150.34,1.0,1,Female,Married
5131,0,25.0,Grocery,0,256.42,4.0,4,Female,Single
5132,0,1.0,Mobile Phone,0,141.11,1.0,1,Female,Single
5133,0,9.0,Laptop & Accessory,0,178.63,1.0,1,Female,Married
5134,0,1.0,Laptop & Accessory,0,175.71,1.0,1,Male,Single
5135,1,19.0,Grocery,1,261.95,9.0,3,Male,Single
5136,0,30.0,Grocery,1,259.02,10.0,4,Male,Married
5137,0,8.0,Mobile Phone,0,145.29,1.0,3,Female,Married
5138,0,14.0,Laptop & Accessory,0,188.77,9.0,3,Female,Married
5139,0,8.0,Laptop & Accessory,0,179.29,8.0,3,Male,Married
5140,1,1.0,Mobile Phone,0,152.85,1.0,1,Female,Single
5141,1,1.0,Laptop & Accessory,1,171.14,3.0,3,Female,Married
5142,0,12.0,Mobile Phone,0,151.1,4.0,3,Male,Married
5143,0,8.0,Laptop & Accessory,0,191.87,12.0,1,Female,Single
5144,0,2.0,Laptop & Accessory,0,172.24,5.0,5,Male,Married
5145,1,1.0,Laptop & Accessory,1,186.79,8.0,3,Male,Married
5146,0,13.0,Laptop & Accessory,1,186.2,5.0,1,Male,Married
5147,0,25.0,Fashion,0,230.96,4.543490512868683,4,Male,Married
5148,0,15.0,Laptop & Accessory,1,179.67,4.0,1,Female,Married
5149,0,11.0,Mobile Phone,1,154.96,4.0,3,Male,Married
5150,0,7.0,Laptop & Accessory,0,224.98,4.543490512868683,1,Male,Married
5151,0,6.0,Laptop & Accessory,1,165.78,3.0,4,Male,Married
5152,0,13.0,Fashion,0,234.2,6.0,3,Male,Married
5153,0,1.0,Laptop & Accessory,0,187.32,3.0,3,Male,Married
5154,0,26.0,Grocery,1,257.47,3.0,3,Female,Married
5155,0,17.0,Laptop & Accessory,1,165.81,9.0,3,Female,Single
5156,0,1.0,Laptop & Accessory,1,182.69,5.0,1,Female,Married
5157,1,1.0,Mobile Phone,1,148.94,8.0,3,Female,Single
5158,0,1.0,Mobile Phone,0,164.04,2.0,1,Male,Single
5159,0,16.0,Grocery,0,292.99,10.0,5,Female,Married
5160,0,26.0,Mobile Phone,0,154.5,5.0,5,Female,Married
5161,0,11.0,Mobile Phone,0,161.29,3.0,3,Female,Single
5162,0,9.0,Fashion,0,218.62,4.543490512868683,1,Male,Single
5163,0,1.0,Mobile Phone,0,157.29,3.0,1,Male,Married
5164,0,1.0,Mobile Phone,0,160.78,8.0,5,Male,Single
5165,0,3.0,Fashion,0,204.88,10.0,5,Male,Single
5166,1,13.0,Laptop & Accessory,0,167.84,4.0,5,Male,Single
5167,1,1.0,Fashion,1,200.53,8.0,1,Female,Single
5168,0,28.0,Grocery,0,298.28,8.0,1,Female,Single
5169,0,31.0,Others,1,322.01,6.0,5,Female,Married
5170,0,29.0,Grocery,0,272.32,1.0,1,Male,Married
5171,0,10.0,Laptop & Accessory,1,217.78,4.543490512868683,4,Female,Single
5172,1,1.0,Mobile Phone,0,138.59,1.0,3,Female,Single
5173,0,4.0,Laptop & Accessory,0,172.79,3.0,5,Female,Married
5174,0,5.0,Grocery,0,289.22,1.0,4,Female,Single
5175,0,8.0,Mobile Phone,0,154.96,4.0,5,Male,Married
5176,1,1.0,Mobile Phone,0,137.61,1.0,4,Female,Single
5177,0,1.0,Mobile Phone,0,145.99,5.0,5,Male,Married
5178,0,10.0,Laptop & Accessory,0,183.1,9.0,1,Male,Single
5179,0,10.0,Laptop & Accessory,0,181.47,3.0,5,Female,Married
5180,0,21.0,Mobile Phone,0,159.2,3.0,1,Male,Married
5181,1,1.0,Mobile Phone,0,169.0,3.0,5,Male,Married
5182,0,11.0,Mobile Phone,0,160.0,4.0,3,Male,Single
5183,0,30.0,Mobile Phone,0,145.66,1.0,5,Female,Married
5184,0,21.0,Grocery,0,296.69,7.0,3,Female,Married
5185,0,1.0,Laptop & Accessory,1,166.62,4.0,3,Female,Married
5186,0,6.0,Laptop & Accessory,0,217.04,4.543490512868683,1,Male,Married
5187,0,8.0,Mobile Phone,0,157.94,3.0,4,Female,Married
5188,0,15.0,Mobile Phone,1,146.27,4.0,3,Male,Married
5189,0,14.0,Laptop & Accessory,0,164.75,8.0,3,Male,Married
5190,0,5.0,Fashion,0,232.93,10.0,1,Male,Married
5191,1,10.0,Fashion,0,225.96,4.543490512868683,1,Male,Married
5192,1,3.0,Mobile Phone,1,161.46,1.0,5,Female,Single
5193,1,1.0,Fashion,0,199.46,8.0,4,Female,Single
5194,0,19.0,Fashion,1,233.51,8.0,5,Male,Married
5195,0,5.0,Mobile Phone,0,146.09,3.0,4,Female,Single
5196,1,1.0,Mobile Phone,1,162.22,3.0,1,Male,Married
5197,0,19.0,Fashion,1,218.8,4.543490512868683,1,Male,Married
5198,0,22.0,Laptop & Accessory,0,179.86,3.0,5,Male,Married
5199,1,1.0,Mobile Phone,0,152.42,3.0,3,Female,Married
5200,0,14.0,Fashion,0,262.57,9.0,4,Male,Married
5201,0,2.0,Laptop & Accessory,0,209.63,4.543490512868683,5,Male,Single
5202,0,18.0,Mobile Phone,0,156.62,4.0,3,Male,Single
5203,0,27.0,Grocery,0,290.98,9.0,4,Male,Single
5204,0,23.0,Laptop & Accessory,0,191.51,3.0,3,Male,Married
5205,0,14.0,Mobile Phone,0,148.45,3.0,3,Male,Married
5206,0,18.0,Mobile Phone,0,159.2,4.0,4,Male,Single
5207,0,7.0,Laptop & Accessory,0,168.73,4.0,5,Male,Married
5208,0,8.0,Laptop & Accessory,0,172.59,13.0,5,Male,Single
5209,0,4.0,Laptop & Accessory,0,178.01,3.0,3,Male,Married
5210,0,16.0,Mobile Phone,0,161.73,9.0,1,Female,Single
5211,0,18.0,Laptop & Accessory,0,172.68,1.0,3,Female,Married
5212,0,4.0,Mobile Phone,0,137.74,1.0,3,Male,Married
5213,0,31.0,Laptop & Accessory,0,174.0,9.0,3,Male,Married
5214,0,23.0,Fashion,0,229.66,4.543490512868683,4,Male,Married
5215,0,8.0,Grocery,0,295.07,10.0,5,Male,Married
5216,1,1.0,Mobile Phone,0,154.09,3.0,3,Male,Married
5217,1,1.0,Laptop & Accessory,0,182.65,1.0,4,Female,Single
5218,1,1.0,Laptop & Accessory,1,170.99,11.0,4,Female,Single
5219,0,9.0,Mobile Phone,0,149.04,1.0,3,Male,Married
5220,1,1.0,Mobile Phone,1,156.72,1.0,5,Male,Single
5221,0,1.0,Mobile Phone,0,145.33,1.0,4,Female,Married
5222,0,18.0,Fashion,1,227.09,4.543490512868683,3,Male,Single
5223,0,3.0,Laptop & Accessory,0,211.2,4.543490512868683,3,Male,Married
5224,0,4.0,Mobile Phone,0,145.64,4.0,3,Male,Married
5225,0,29.0,Laptop & Accessory,1,165.35,3.0,3,Male,Married
5226,0,7.0,Mobile Phone,0,163.38,3.0,4,Female,Married
5227,0,21.0,Laptop & Accessory,1,170.91,3.0,3,Female,Married
5228,1,1.0,Mobile Phone,0,150.61,1.0,5,Male,Single
5229,0,2.0,Mobile Phone,0,140.63,1.0,3,Male,Married
5230,0,2.0,Laptop & Accessory,0,173.98,4.0,5,Male,Single
5231,0,23.0,Laptop & Accessory,0,172.89,3.0,5,Female,Married
5232,0,3.0,Mobile Phone,0,156.8,3.0,4,Female,Married
5233,0,2.0,Laptop & Accessory,0,190.49,8.0,4,Male,Married
5234,0,7.0,Laptop & Accessory,1,188.88,1.0,3,Male,Single
5235,0,6.0,Fashion,0,237.44,1.0,1,Male,Single
5236,0,28.0,Grocery,0,285.32,13.0,1,Female,Married
5237,1,1.0,Mobile Phone,0,148.62,8.0,5,Male,Single
5238,0,18.0,Grocery,0,288.28,18.0,5,Male,Married
5239,0,13.0,Fashion,0,208.76,3.0,4,Female,Single
5240,0,20.0,Grocery,0,291.06,2.0,4,Female,Married
5241,0,9.0,Fashion,0,211.06,4.543490512868683,4,Female,Single
5242,0,1.0,Laptop & Accessory,0,147.72,3.0,3,Male,Single
5243,1,4.0,Mobile Phone,0,145.18,1.0,5,Male,Single
5244,0,8.0,Fashion,1,195.83,7.0,3,Male,Married
5245,1,1.0,Mobile Phone,0,165.84,8.0,3,Female,Single
5246,0,24.0,Grocery,1,269.11,10.0,1,Male,Single
5247,0,8.0,Mobile Phone,1,148.08,8.0,3,Male,Married
5248,0,16.0,Mobile Phone,0,173.41,1.0,4,Male,Married
5249,0,11.0,Laptop & Accessory,0,167.85,8.0,1,Male,Married
5250,0,3.0,Laptop & Accessory,0,222.15,4.543490512868683,5,Female,Married
5251,0,7.0,Laptop & Accessory,0,168.2,3.0,4,Male,Single
5252,0,19.0,Mobile Phone,0,146.32,4.0,1,Male,Married
5253,0,16.0,Fashion,1,226.24,4.543490512868683,1,Male,Married
5254,0,14.0,Laptop & Accessory,0,179.73,2.0,5,Male,Married
5255,0,7.0,Laptop & Accessory,1,177.07,8.0,3,Male,Married
5256,0,14.0,Grocery,1,289.37,8.0,1,Male,Single
5257,0,1.0,Mobile Phone,0,147.96,1.0,5,Male,Married
5258,0,14.0,Laptop & Accessory,1,165.69,3.0,1,Male,Married
5259,0,19.0,Fashion,0,199.41,8.0,4,Male,Married
5260,0,9.0,Mobile Phone,0,149.3,3.0,3,Female,Married
5261,0,6.0,Laptop & Accessory,0,183.78,6.0,4,Female,Married
5262,0,10.0,Mobile Phone,1,151.44,3.0,1,Male,Single
5263,0,22.0,Laptop & Accessory,0,189.39,8.0,3,Female,Married
5264,0,3.0,Mobile Phone,0,149.51,1.0,3,Male,Married
5265,0,7.0,Laptop & Accessory,0,188.92,3.0,5,Male,Married
5266,1,1.0,Laptop & Accessory,0,222.14,4.543490512868683,5,Male,Married
5267,0,12.0,Laptop & Accessory,0,185.77,3.0,3,Male,Married
5268,0,9.0,Mobile Phone,0,149.5,3.0,5,Male,Single
5269,0,8.0,Fashion,0,217.5,4.543490512868683,4,Male,Married
5270,1,1.0,Mobile Phone,1,145.74,1.0,5,Female,Married
5271,1,17.0,Fashion,0,226.69,4.543490512868683,1,Female,Married
5272,1,2.0,Laptop & Accessory,0,173.55,5.0,4,Male,Married
5273,0,6.0,Laptop & Accessory,0,165.87,3.0,5,Male,Married
5274,0,22.0,Mobile Phone,0,148.67,7.0,5,Female,Married
5275,0,8.0,Mobile Phone,0,154.72,1.0,1,Male,Single
5276,0,29.0,Others,0,320.86,14.0,1,Male,Married
5277,0,8.0,Laptop & Accessory,0,179.84,2.0,1,Male,Married
5278,0,1.0,Mobile Phone,0,145.61,1.0,1,Female,Married
5279,0,12.0,Laptop & Accessory,0,224.24,4.543490512868683,4,Male,Married
5280,0,12.0,Laptop & Accessory,0,166.98,3.0,4,Female,Single
5281,0,10.0,Laptop & Accessory,0,193.15,1.0,3,Female,Single
